insight_date,location_id,plant_code,insight_noms
2017-09-01,27719,7393,0.0
2017-10-01,27719,7393,0.0
2017-11-01,27719,7393,0.0
2017-12-01,27719,7393,0.0
2018-01-01,27719,7393,0.0
2018-02-01,27719,7393,0.0
2018-03-01,27719,7393,0.0
2018-04-01,27719,7393,0.0
2018-05-01,27719,7393,0.0
2014-01-01,84198,7425,0.0
2014-02-01,84198,7425,4228.0
2014-03-01,84198,7425,325.0
2014-04-01,84198,7425,7079.0
2014-05-01,84198,7425,41144.0
2014-06-01,84198,7425,17966.0
2014-07-01,84198,7425,4600.0
2014-08-01,84198,7425,11674.0
2014-09-01,84198,7425,11847.0
2014-10-01,84198,7425,0.0
2014-11-01,84198,7425,0.0
2014-12-01,84198,7425,0.0
2015-01-01,84198,7425,0.0
2015-02-01,84198,7425,4639.0
2015-03-01,84198,7425,0.0
2015-04-01,84198,7425,0.0
2015-05-01,84198,7425,26205.0
2015-06-01,84198,7425,8047.0
2015-07-01,84198,7425,49167.0
2015-08-01,84198,7425,45889.0
2015-09-01,84198,7425,113109.0
2015-10-01,84198,7425,24637.0
2015-11-01,84198,7425,0.0
2015-12-01,84198,7425,0.0
2016-01-01,84198,7425,0.0
2016-02-01,84198,7425,0.0
2016-03-01,84198,7425,13333.0
2016-04-01,84198,7425,0.0
2016-05-01,84198,7425,126543.0
2016-06-01,84198,7425,66312.0
2016-07-01,84198,7425,128968.0
2016-08-01,84198,7425,117018.0
2016-09-01,84198,7425,84651.0
2016-10-01,84198,7425,15638.0
2016-11-01,84198,7425,0.0
2016-12-01,84198,7425,20307.0
2017-01-01,84198,7425,24164.0
2017-02-01,84198,7425,0.0
2017-03-01,84198,7425,0.0
2017-04-01,84198,7425,2246.0
2017-05-01,84198,7425,61716.0
2017-06-01,84198,7425,45331.0
2017-07-01,84198,7425,45971.0
2017-08-01,84198,7425,0.0
2017-09-01,84198,7425,39618.0
2017-10-01,84198,7425,4546.0
2017-11-01,84198,7425,0.0
2017-12-01,84198,7425,9163.0
2018-01-01,84198,7425,12738.0
2018-02-01,84198,7425,0.0
2018-03-01,84198,7425,0.0
2018-04-01,84198,7425,8122.0
2018-05-01,84198,7425,87776.0
2014-01-01,28477,7456,0.0
2014-02-01,28477,7456,29000.0
2014-03-01,28477,7456,35800.0
2014-04-01,28477,7456,9000.0
2014-05-01,28477,7456,32000.0
2014-06-01,28477,7456,4000.0
2014-07-01,28477,7456,16000.0
2014-08-01,28477,7456,13000.0
2014-09-01,28477,7456,3200.0
2014-10-01,28477,7456,0.0
2014-11-01,28477,7456,23000.0
2014-12-01,28477,7456,13300.0
2015-01-01,28477,7456,2000.0
2015-02-01,28477,7456,15000.0
2015-03-01,28477,7456,3000.0
2015-04-01,28477,7456,2000.0
2015-05-01,28477,7456,72757.0
2015-06-01,28477,7456,83670.0
2015-07-01,28477,7456,96048.0
2015-08-01,28477,7456,178409.0
2015-09-01,28477,7456,33000.0
2015-10-01,28477,7456,14248.0
2015-11-01,28477,7456,57279.0
2015-12-01,28477,7456,46758.0
2016-01-01,28477,7456,20000.0
2016-02-01,28477,7456,1487.0
2016-03-01,28477,7456,2000.0
2016-04-01,28477,7456,6000.0
2016-05-01,28477,7456,40970.0
2016-06-01,28477,7456,32000.0
2016-07-01,28477,7456,80700.0
2016-08-01,28477,7456,201701.0
2016-09-01,28477,7456,10000.0
2016-10-01,28477,7456,17917.0
2016-11-01,28477,7456,14500.0
2016-12-01,28477,7456,90544.0
2017-01-01,28477,7456,21500.0
2017-02-01,28477,7456,32500.0
2017-03-01,28477,7456,45200.0
2017-04-01,28477,7456,0.0
2017-05-01,28477,7456,18200.0
2017-06-01,28477,7456,27500.0
2017-07-01,28477,7456,141600.0
2017-08-01,28477,7456,389500.0
2017-09-01,28477,7456,129000.0
2017-10-01,28477,7456,22331.0
2017-11-01,28477,7456,21000.0
2017-12-01,28477,7456,0.0
2018-01-01,28477,7456,0.0
2018-02-01,28477,7456,22000.0
2018-03-01,28477,7456,0.0
2018-04-01,28477,7456,10500.0
2018-05-01,28477,7456,87883.0
2014-01-01,30534,7604,697974.0
2014-02-01,30534,7604,400232.0
2014-03-01,30534,7604,204090.0
2014-04-01,30534,7604,203500.0
2014-05-01,30534,7604,130000.0
2014-06-01,30534,7604,448000.0
2014-07-01,30534,7604,321697.0
2014-08-01,30534,7604,506145.0
2014-09-01,30534,7604,112220.0
2014-10-01,30534,7604,5000.0
2014-11-01,30534,7604,226310.0
2014-12-01,30534,7604,10000.0
2015-01-01,30534,7604,460098.0
2015-02-01,30534,7604,369167.0
2015-03-01,30534,7604,116863.0
2015-04-01,30534,7604,450320.0
2015-05-01,30534,7604,140000.0
2015-06-01,30534,7604,374500.0
2015-07-01,30534,7604,583410.0
2015-08-01,30534,7604,432208.0
2015-09-01,30534,7604,132000.0
2015-10-01,30534,7604,0.0
2015-11-01,30534,7604,10000.0
2015-12-01,30534,7604,696000.0
2016-01-01,30534,7604,218347.0
2016-02-01,30534,7604,40526.0
2016-03-01,30534,7604,15000.0
2016-04-01,30534,7604,1020573.0
2016-05-01,30534,7604,664842.0
2016-06-01,30534,7604,850942.0
2016-07-01,30534,7604,1049565.0
2016-08-01,30534,7604,1000321.0
2016-09-01,30534,7604,543270.0
2016-10-01,30534,7604,408400.0
2016-11-01,30534,7604,230696.0
2016-12-01,30534,7604,263776.0
2017-01-01,30534,7604,330520.0
2017-02-01,30534,7604,7700.0
2017-03-01,30534,7604,145000.0
2017-04-01,30534,7604,280279.0
2017-05-01,30534,7604,16000.0
2017-06-01,30534,7604,385700.0
2017-07-01,30534,7604,960500.0
2017-08-01,30534,7604,485500.0
2017-09-01,30534,7604,470400.0
2017-10-01,30534,7604,49500.0
2017-11-01,30534,7604,278100.0
2017-12-01,30534,7604,682158.0
2018-01-01,30534,7604,883603.0
2018-02-01,30534,7604,218728.0
2018-03-01,30534,7604,253868.0
2018-04-01,30534,7604,67100.0
2018-05-01,30534,7604,982636.0
2014-01-01,29761,7605,1341698.0
2014-02-01,29761,7605,1202200.0
2014-03-01,29761,7605,244962.0
2014-04-01,29761,7605,0.0
2014-05-01,29761,7605,0.0
2014-06-01,29761,7605,63855.0
2014-07-01,29761,7605,958545.0
2014-08-01,29761,7605,1276500.0
2014-09-01,29761,7605,1245500.0
2014-10-01,29761,7605,1291030.0
2014-11-01,29761,7605,1311066.0
2014-12-01,29761,7605,1333320.0
2015-01-01,29761,7605,1341900.0
2015-02-01,29761,7605,109000.0
2015-03-01,29761,7605,1306250.0
2015-04-01,29761,7605,1268000.0
2015-05-01,29761,7605,357325.0
2015-06-01,29761,7605,1116742.0
2015-07-01,29761,7605,1265599.0
2015-08-01,29761,7605,1235300.0
2015-09-01,29761,7605,1254050.0
2015-10-01,29761,7605,1168396.0
2015-11-01,29761,7605,1296298.0
2015-12-01,29761,7605,1322600.0
2016-01-01,29761,7605,1315852.0
2016-02-01,29761,7605,1207100.0
2016-03-01,29761,7605,368845.0
2016-04-01,29761,7605,927.0
2016-05-01,29761,7605,0.0
2016-06-01,29761,7605,472251.0
2016-07-01,29761,7605,1295972.0
2016-08-01,29761,7605,1276279.0
2016-09-01,29761,7605,1199735.0
2016-10-01,29761,7605,585220.0
2016-11-01,29761,7605,1282733.0
2016-12-01,29761,7605,1357914.0
2017-01-01,29761,7605,1315666.0
2017-02-01,29761,7605,187863.0
2017-03-01,29761,7605,0.0
2017-04-01,29761,7605,46892.0
2017-05-01,29761,7605,4102.0
2017-06-01,29761,7605,0.0
2017-07-01,29761,7605,1044175.0
2017-08-01,29761,7605,1268774.0
2017-09-01,29761,7605,1248504.0
2017-10-01,29761,7605,1341739.0
2017-11-01,29761,7605,1261380.0
2017-12-01,29761,7605,1380633.0
2018-01-01,29761,7605,1331896.0
2018-02-01,29761,7605,42244.0
2018-03-01,29761,7605,0.0
2018-04-01,29761,7605,35212.0
2018-05-01,29761,7605,0.0
2014-01-01,125206,7697,813000.0
2014-02-01,125206,7697,708676.0
2014-03-01,125206,7697,699375.0
2014-04-01,125206,7697,732125.0
2014-05-01,125206,7697,714000.0
2014-06-01,125206,7697,686591.0
2014-07-01,125206,7697,696000.0
2014-08-01,125206,7697,710000.0
2014-09-01,125206,7697,680000.0
2014-10-01,125206,7697,661097.0
2014-11-01,125206,7697,779131.0
2014-12-01,125206,7697,794000.0
2015-01-01,125206,7697,778030.0
2015-02-01,125206,7697,693436.0
2015-03-01,125206,7697,741722.0
2015-04-01,125206,7697,711180.0
2015-05-01,125206,7697,697795.0
2015-06-01,125206,7697,701747.0
2015-07-01,125206,7697,712797.0
2015-08-01,125206,7697,734000.0
2015-09-01,125206,7697,719159.0
2015-10-01,125206,7697,631139.0
2015-11-01,125206,7697,745878.0
2015-12-01,125206,7697,744836.0
2016-01-01,125206,7697,739287.0
2016-02-01,125206,7697,747268.0
2016-03-01,125206,7697,668718.0
2016-04-01,125206,7697,617985.0
2016-05-01,125206,7697,776111.0
2016-06-01,125206,7697,701499.0
2016-07-01,125206,7697,756827.0
2016-08-01,125206,7697,756921.0
2016-09-01,125206,7697,529644.0
2016-10-01,125206,7697,393696.0
2016-11-01,125206,7697,761839.0
2016-12-01,125206,7697,721627.0
2017-01-01,125206,7697,751193.0
2017-02-01,125206,7697,698126.0
2017-03-01,125206,7697,798298.0
2017-04-01,125206,7697,688632.0
2017-05-01,125206,7697,758078.0
2017-06-01,125206,7697,736049.0
2017-07-01,125206,7697,744341.0
2017-08-01,125206,7697,755440.0
2017-09-01,125206,7697,586298.0
2017-10-01,125206,7697,769124.0
2017-11-01,125206,7697,772230.0
2017-12-01,125206,7697,790567.0
2018-01-01,125206,7697,814510.0
2018-02-01,125206,7697,719642.0
2018-03-01,125206,7697,812328.0
2018-04-01,125206,7697,379421.0
2018-05-01,125206,7697,758795.0
2014-01-01,31990,7699,0.0
2014-02-01,31990,7699,0.0
2014-03-01,31990,7699,0.0
2014-04-01,31990,7699,0.0
2014-05-01,31990,7699,0.0
2014-06-01,31990,7699,264000.0
2014-07-01,31990,7699,1067501.0
2014-08-01,31990,7699,1085000.0
2014-09-01,31990,7699,1006432.0
2014-10-01,31990,7699,231115.0
2014-11-01,31990,7699,1049999.0
2014-12-01,31990,7699,887621.0
2015-01-01,31990,7699,1053199.0
2015-02-01,31990,7699,987807.0
2015-03-01,31990,7699,1096354.0
2015-04-01,31990,7699,945000.0
2015-05-01,31990,7699,797997.0
2015-06-01,31990,7699,1134629.0
2015-07-01,31990,7699,1178000.0
2015-08-01,31990,7699,1178000.0
2015-09-01,31990,7699,1140000.0
2015-10-01,31990,7699,272000.0
2015-11-01,31990,7699,0.0
2015-12-01,31990,7699,30000.0
2016-01-01,31990,7699,0.0
2016-02-01,31990,7699,0.0
2016-03-01,31990,7699,0.0
2016-04-01,31990,7699,0.0
2016-05-01,31990,7699,70000.0
2016-06-01,31990,7699,1101240.0
2016-07-01,31990,7699,1073251.0
2016-08-01,31990,7699,1119063.0
2016-09-01,31990,7699,1114987.0
2016-10-01,31990,7699,1103013.0
2016-11-01,31990,7699,1102586.0
2016-12-01,31990,7699,1147000.0
2017-01-01,31990,7699,1143813.0
2017-02-01,31990,7699,1059444.0
2017-03-01,31990,7699,1148764.0
2017-04-01,31990,7699,664194.0
2017-05-01,31990,7699,1113964.0
2017-06-01,31990,7699,1111776.0
2017-07-01,31990,7699,1083277.0
2017-08-01,31990,7699,1145040.0
2017-09-01,31990,7699,883112.0
2017-10-01,31990,7699,1221000.0
2017-11-01,31990,7699,1072456.0
2017-12-01,31990,7699,1140398.0
2018-01-01,31990,7699,1127098.0
2018-02-01,31990,7699,762437.0
2018-03-01,31990,7699,0.0
2018-04-01,31990,7699,390000.0
2018-05-01,31990,7699,1201415.0
2014-01-01,125115,7699,578726.0
2014-02-01,125115,7699,471866.0
2014-03-01,125115,7699,271379.0
2014-04-01,125115,7699,414479.0
2014-05-01,125115,7699,983330.0
2014-06-01,125115,7699,508892.0
2014-07-01,125115,7699,805732.0
2014-08-01,125115,7699,897596.0
2014-09-01,125115,7699,626610.0
2014-10-01,125115,7699,519189.0
2014-11-01,125115,7699,480000.0
2014-12-01,125115,7699,358579.0
2015-01-01,125115,7699,557845.0
2015-02-01,125115,7699,449810.0
2015-03-01,125115,7699,314425.0
2015-04-01,125115,7699,571757.0
2015-05-01,125115,7699,440612.0
2015-06-01,125115,7699,482378.0
2015-07-01,125115,7699,684447.0
2015-08-01,125115,7699,562670.0
2015-09-01,125115,7699,519397.0
2015-10-01,125115,7699,378207.0
2015-11-01,125115,7699,574360.0
2015-12-01,125115,7699,607868.0
2016-01-01,125115,7699,518121.0
2016-02-01,125115,7699,638222.0
2016-03-01,125115,7699,507778.0
2016-04-01,125115,7699,583969.0
2016-05-01,125115,7699,936235.0
2016-06-01,125115,7699,911686.0
2016-07-01,125115,7699,942034.0
2016-08-01,125115,7699,956804.0
2016-09-01,125115,7699,867288.0
2016-10-01,125115,7699,918478.0
2016-11-01,125115,7699,206145.0
2016-12-01,125115,7699,40959.0
2017-01-01,125115,7699,168010.0
2017-02-01,125115,7699,41030.0
2017-03-01,125115,7699,287906.0
2017-04-01,125115,7699,436314.0
2017-05-01,125115,7699,646896.0
2017-06-01,125115,7699,770892.0
2017-07-01,125115,7699,716529.0
2017-08-01,125115,7699,873319.0
2017-09-01,125115,7699,577499.0
2017-10-01,125115,7699,632161.0
2017-11-01,125115,7699,578904.0
2017-12-01,125115,7699,832038.0
2018-01-01,125115,7699,657881.0
2018-02-01,125115,7699,431003.0
2018-03-01,125115,7699,729278.0
2018-04-01,125115,7699,545764.0
2018-05-01,125115,7699,574527.0
2014-01-01,23944,7709,468642.0
2014-02-01,23944,7709,148903.0
2014-03-01,23944,7709,46880.0
2014-04-01,23944,7709,293760.0
2014-05-01,23944,7709,242742.0
2014-06-01,23944,7709,354015.0
2014-07-01,23944,7709,934189.0
2014-08-01,23944,7709,779369.0
2014-09-01,23944,7709,687195.0
2014-10-01,23944,7709,1275993.0
2014-11-01,23944,7709,344046.0
2014-12-01,23944,7709,477788.0
2015-01-01,23944,7709,197019.0
2015-02-01,23944,7709,255545.0
2015-03-01,23944,7709,449526.0
2015-04-01,23944,7709,762570.0
2015-05-01,23944,7709,1835942.0
2015-06-01,23944,7709,2052859.0
2015-07-01,23944,7709,2859211.0
2015-08-01,23944,7709,1322705.0
2015-09-01,23944,7709,1593633.0
2015-10-01,23944,7709,1849174.0
2015-11-01,23944,7709,1471472.0
2015-12-01,23944,7709,495504.0
2016-01-01,23944,7709,620393.0
2016-02-01,23944,7709,182313.0
2016-03-01,23944,7709,2860145.0
2016-04-01,23944,7709,1916001.0
2016-05-01,23944,7709,1251988.0
2016-06-01,23944,7709,3581748.0
2016-07-01,23944,7709,5147108.0
2016-08-01,23944,7709,2481453.0
2016-09-01,23944,7709,2753034.0
2016-10-01,23944,7709,1509574.0
2016-11-01,23944,7709,669337.0
2016-12-01,23944,7709,302382.0
2017-01-01,23944,7709,435742.0
2017-02-01,23944,7709,135035.0
2017-03-01,23944,7709,1093520.0
2017-04-01,23944,7709,2035387.0
2017-05-01,23944,7709,2961818.0
2017-06-01,23944,7709,1154680.0
2017-07-01,23944,7709,5652080.0
2017-08-01,23944,7709,4019457.0
2017-09-01,23944,7709,4007722.0
2017-10-01,23944,7709,4559113.0
2017-11-01,23944,7709,1067708.0
2017-12-01,23944,7709,440458.0
2018-01-01,23944,7709,1422942.0
2018-02-01,23944,7709,295625.0
2018-03-01,23944,7709,3284280.0
2018-04-01,23944,7709,4171155.0
2018-05-01,23944,7709,6418058.0
2014-01-01,80639,7710,6221418.0
2014-02-01,80639,7710,3860335.0
2014-03-01,80639,7710,4442658.0
2014-04-01,80639,7710,4400342.0
2014-05-01,80639,7710,4962371.0
2014-06-01,80639,7710,6312263.0
2014-07-01,80639,7710,6573237.0
2014-08-01,80639,7710,7283408.0
2014-09-01,80639,7710,6948247.0
2014-10-01,80639,7710,7316732.0
2014-11-01,80639,7710,7395782.0
2014-12-01,80639,7710,7590548.0
2015-01-01,80639,7710,6230557.0
2015-02-01,80639,7710,4913328.0
2015-03-01,80639,7710,7304548.0
2015-04-01,80639,7710,4842728.0
2015-05-01,80639,7710,4438682.0
2015-06-01,80639,7710,6906705.0
2015-07-01,80639,7710,7579947.0
2015-08-01,80639,7710,7497215.0
2015-09-01,80639,7710,7193242.0
2015-10-01,80639,7710,7932449.0
2015-11-01,80639,7710,5173146.0
2015-12-01,80639,7710,6269529.0
2016-01-01,80639,7710,6685661.0
2016-02-01,80639,7710,6445163.0
2016-03-01,80639,7710,7208371.0
2016-04-01,80639,7710,4899736.0
2016-05-01,80639,7710,5463913.0
2016-06-01,80639,7710,7322422.0
2016-07-01,80639,7710,7909794.0
2016-08-01,80639,7710,8109525.0
2016-09-01,80639,7710,7645226.0
2016-10-01,80639,7710,7087460.0
2016-11-01,80639,7710,5787616.0
2016-12-01,80639,7710,7430586.0
2017-01-01,80639,7710,6751473.0
2017-02-01,80639,7710,6964123.0
2017-03-01,80639,7710,7746261.0
2017-04-01,80639,7710,5552313.0
2017-05-01,80639,7710,5545140.0
2017-06-01,80639,7710,7086598.0
2017-07-01,80639,7710,7983610.0
2017-08-01,80639,7710,8236991.0
2017-09-01,80639,7710,7220631.0
2017-10-01,80639,7710,7712876.0
2017-11-01,80639,7710,8032674.0
2017-12-01,80639,7710,8044880.0
2018-01-01,80639,7710,6901281.0
2018-02-01,80639,7710,6621102.0
2018-03-01,80639,7710,6297225.0
2018-04-01,80639,7710,6289515.0
2018-05-01,80639,7710,7427405.0
2014-01-01,80645,7710,37643.0
2014-02-01,80645,7710,0.0
2014-03-01,80645,7710,0.0
2014-04-01,80645,7710,0.0
2014-05-01,80645,7710,0.0
2014-06-01,80645,7710,0.0
2014-07-01,80645,7710,0.0
2014-08-01,80645,7710,0.0
2014-09-01,80645,7710,1379.0
2014-10-01,80645,7710,0.0
2014-11-01,80645,7710,10794.0
2014-12-01,80645,7710,0.0
2015-01-01,80645,7710,10794.0
2015-02-01,80645,7710,38173.0
2015-03-01,80645,7710,5397.0
2015-04-01,80645,7710,0.0
2015-05-01,80645,7710,17552.0
2015-06-01,80645,7710,74057.0
2015-07-01,80645,7710,18868.0
2015-08-01,80645,7710,0.0
2015-09-01,80645,7710,21552.0
2015-10-01,80645,7710,0.0
2015-11-01,80645,7710,0.0
2015-12-01,80645,7710,0.0
2016-01-01,80645,7710,10708.0
2016-02-01,80645,7710,16062.0
2016-03-01,80645,7710,0.0
2016-04-01,80645,7710,52091.0
2016-05-01,80645,7710,53532.0
2016-06-01,80645,7710,59492.0
2016-07-01,80645,7710,56346.0
2016-08-01,80645,7710,0.0
2016-09-01,80645,7710,0.0
2016-10-01,80645,7710,0.0
2016-11-01,80645,7710,0.0
2016-12-01,80645,7710,0.0
2017-01-01,80645,7710,0.0
2017-02-01,80645,7710,0.0
2017-03-01,80645,7710,11551.0
2017-04-01,80645,7710,10008.0
2017-05-01,80645,7710,31664.0
2017-06-01,80645,7710,0.0
2017-07-01,80645,7710,0.0
2017-08-01,80645,7710,0.0
2017-09-01,80645,7710,3394.0
2017-10-01,80645,7710,0.0
2017-11-01,80645,7710,0.0
2017-12-01,80645,7710,0.0
2018-01-01,80645,7710,63354.0
2018-02-01,80645,7710,0.0
2018-03-01,80645,7710,0.0
2018-04-01,80645,7710,0.0
2018-05-01,80645,7710,31815.0
2014-01-01,30543,7749,53500.0
2014-02-01,30543,7749,41500.0
2014-03-01,30543,7749,7000.0
2014-04-01,30543,7749,0.0
2014-05-01,30543,7749,0.0
2014-06-01,30543,7749,6000.0
2014-07-01,30543,7749,3000.0
2014-08-01,30543,7749,68600.0
2014-09-01,30543,7749,60000.0
2014-10-01,30543,7749,140600.0
2014-11-01,30543,7749,10000.0
2014-12-01,30543,7749,67200.0
2015-01-01,30543,7749,79220.0
2015-02-01,30543,7749,13000.0
2015-03-01,30543,7749,0.0
2015-04-01,30543,7749,3500.0
2015-05-01,30543,7749,18000.0
2015-06-01,30543,7749,149480.0
2015-07-01,30543,7749,262000.0
2015-08-01,30543,7749,125400.0
2015-09-01,30543,7749,64699.0
2015-10-01,30543,7749,149600.0
2015-11-01,30543,7749,76800.0
2015-12-01,30543,7749,54000.0
2016-01-01,30543,7749,17600.0
2016-02-01,30543,7749,7000.0
2016-03-01,30543,7749,5000.0
2016-04-01,30543,7749,0.0
2016-05-01,30543,7749,0.0
2016-06-01,30543,7749,112600.0
2016-07-01,30543,7749,259800.0
2016-08-01,30543,7749,288400.0
2016-09-01,30543,7749,169900.0
2016-10-01,30543,7749,0.0
2016-11-01,30543,7749,0.0
2016-12-01,30543,7749,0.0
2017-01-01,30543,7749,0.0
2017-02-01,30543,7749,0.0
2017-03-01,30543,7749,0.0
2017-04-01,30543,7749,0.0
2017-05-01,30543,7749,10000.0
2017-06-01,30543,7749,105000.0
2017-07-01,30543,7749,216100.0
2017-08-01,30543,7749,171200.0
2017-09-01,30543,7749,219200.0
2017-10-01,30543,7749,220800.0
2017-11-01,30543,7749,0.0
2017-12-01,30543,7749,0.0
2018-01-01,30543,7749,0.0
2018-02-01,30543,7749,0.0
2018-03-01,30543,7749,0.0
2018-04-01,30543,7749,0.0
2018-05-01,30543,7749,0.0
2014-01-01,59919,7754,11286.0
2014-02-01,59919,7754,112.0
2014-03-01,59919,7754,124.0
2014-04-01,59919,7754,90.0
2014-05-01,59919,7754,93.0
2014-06-01,59919,7754,60.0
2014-07-01,59919,7754,62.0
2014-08-01,59919,7754,18927.0
2014-09-01,59919,7754,30.0
2014-10-01,59919,7754,62.0
2014-11-01,59919,7754,30.0
2014-12-01,59919,7754,31.0
2015-01-01,59919,7754,31.0
2015-02-01,59919,7754,28.0
2015-03-01,59919,7754,31.0
2015-04-01,59919,7754,90.0
2015-05-01,59919,7754,31.0
2015-06-01,59919,7754,30.0
2015-07-01,59919,7754,31.0
2015-08-01,59919,7754,21031.0
2015-09-01,59919,7754,30.0
2015-10-01,59919,7754,31.0
2015-11-01,59919,7754,30.0
2015-12-01,59919,7754,31.0
2016-01-01,59919,7754,31.0
2016-02-01,59919,7754,58.0
2016-03-01,59919,7754,31.0
2016-04-01,59919,7754,30.0
2016-05-01,59919,7754,31.0
2016-06-01,59919,7754,30.0
2016-07-01,59919,7754,31.0
2016-08-01,59919,7754,130.0
2016-09-01,59919,7754,30.0
2016-10-01,59919,7754,31.0
2016-11-01,59919,7754,30.0
2016-12-01,59919,7754,18229.0
2017-01-01,59919,7754,93.0
2017-02-01,59919,7754,84.0
2017-03-01,59919,7754,62.0
2017-04-01,59919,7754,60.0
2017-05-01,59919,7754,62.0
2017-06-01,59919,7754,60.0
2017-07-01,59919,7754,62.0
2017-08-01,59919,7754,31.0
2017-09-01,59919,7754,60.0
2017-10-01,59919,7754,5010.0
2017-11-01,59919,7754,60.0
2017-12-01,59919,7754,23959.0
2018-01-01,59919,7754,92796.0
2018-02-01,59919,7754,56.0
2018-03-01,59919,7754,31.0
2018-04-01,59919,7754,30.0
2018-05-01,59919,7754,31.0
2014-01-01,84229,7759,64249.0
2014-02-01,84229,7759,41252.0
2014-03-01,84229,7759,31021.0
2014-04-01,84229,7759,4755.0
2014-05-01,84229,7759,27193.0
2014-06-01,84229,7759,65966.0
2014-07-01,84229,7759,15414.0
2014-08-01,84229,7759,33690.0
2014-09-01,84229,7759,33857.0
2014-10-01,84229,7759,9667.0
2014-11-01,84229,7759,22020.0
2014-12-01,84229,7759,13188.0
2015-01-01,84229,7759,28047.0
2015-02-01,84229,7759,52212.0
2015-03-01,84229,7759,37510.0
2015-04-01,84229,7759,14477.0
2015-05-01,84229,7759,67877.0
2015-06-01,84229,7759,266302.0
2015-07-01,84229,7759,87470.0
2015-08-01,84229,7759,112837.0
2015-09-01,84229,7759,285222.0
2015-10-01,84229,7759,193262.0
2015-11-01,84229,7759,380507.0
2015-12-01,84229,7759,102804.0
2016-01-01,84229,7759,330192.0
2016-02-01,84229,7759,166151.0
2016-03-01,84229,7759,196517.0
2016-04-01,84229,7759,266521.0
2016-05-01,84229,7759,88692.0
2016-06-01,84229,7759,239405.0
2016-07-01,84229,7759,340823.0
2016-08-01,84229,7759,467812.0
2016-09-01,84229,7759,303978.0
2016-10-01,84229,7759,110514.0
2016-11-01,84229,7759,41445.0
2016-12-01,84229,7759,193645.0
2017-01-01,84229,7759,35833.0
2017-02-01,84229,7759,42225.0
2017-03-01,84229,7759,58398.0
2017-04-01,84229,7759,36901.0
2017-05-01,84229,7759,62544.0
2017-06-01,84229,7759,116752.0
2017-07-01,84229,7759,171503.0
2017-08-01,84229,7759,75986.0
2017-09-01,84229,7759,381815.0
2017-10-01,84229,7759,266280.0
2017-11-01,84229,7759,208235.0
2017-12-01,84229,7759,510341.0
2018-01-01,84229,7759,410220.0
2018-02-01,84229,7759,96072.0
2018-03-01,84229,7759,82703.0
2018-04-01,84229,7759,225070.0
2018-05-01,84229,7759,457271.0
2014-01-01,59942,7763,195708.0
2014-02-01,59942,7763,106982.0
2014-03-01,59942,7763,144242.0
2014-04-01,59942,7763,4175.0
2014-05-01,59942,7763,65379.0
2014-06-01,59942,7763,142798.0
2014-07-01,59942,7763,54924.0
2014-08-01,59942,7763,89671.0
2014-09-01,59942,7763,63118.0
2014-10-01,59942,7763,26007.0
2014-11-01,59942,7763,41495.0
2014-12-01,59942,7763,48726.0
2015-01-01,59942,7763,100749.0
2015-02-01,59942,7763,230640.0
2015-03-01,59942,7763,190313.0
2015-04-01,59942,7763,4000.0
2015-05-01,59942,7763,145097.0
2015-06-01,59942,7763,189883.0
2015-07-01,59942,7763,243386.0
2015-08-01,59942,7763,153168.0
2015-09-01,59942,7763,240250.0
2015-10-01,59942,7763,189992.0
2015-11-01,59942,7763,190750.0
2015-12-01,59942,7763,190196.0
2016-01-01,59942,7763,101417.0
2016-02-01,59942,7763,107800.0
2016-03-01,59942,7763,88362.0
2016-04-01,59942,7763,1150.0
2016-05-01,59942,7763,191007.0
2016-06-01,59942,7763,223361.0
2016-07-01,59942,7763,301616.0
2016-08-01,59942,7763,272191.0
2016-09-01,59942,7763,190271.0
2016-10-01,59942,7763,79725.0
2016-11-01,59942,7763,82039.0
2016-12-01,59942,7763,54659.0
2017-01-01,59942,7763,73770.0
2017-02-01,59942,7763,19374.0
2017-03-01,59942,7763,231384.0
2017-04-01,59942,7763,66300.0
2017-05-01,59942,7763,122000.0
2017-06-01,59942,7763,218000.0
2017-07-01,59942,7763,240000.0
2017-08-01,59942,7763,195500.0
2017-09-01,59942,7763,244500.0
2017-10-01,59942,7763,265500.0
2017-11-01,59942,7763,132490.0
2017-12-01,59942,7763,212042.0
2018-01-01,59942,7763,201125.0
2018-02-01,59942,7763,128000.0
2018-03-01,59942,7763,299000.0
2018-04-01,59942,7763,98000.0
2018-05-01,59942,7763,439792.0
2014-01-01,80851,7768,24087.0
2014-02-01,80851,7768,9997.0
2014-03-01,80851,7768,20000.0
2014-04-01,80851,7768,85500.0
2014-05-01,80851,7768,186155.0
2014-06-01,80851,7768,108882.0
2014-07-01,80851,7768,139958.0
2014-08-01,80851,7768,203064.0
2014-09-01,80851,7768,106162.0
2014-10-01,80851,7768,37474.0
2014-11-01,80851,7768,3900.0
2014-12-01,80851,7768,0.0
2015-01-01,80851,7768,0.0
2015-02-01,80851,7768,0.0
2015-03-01,80851,7768,0.0
2015-04-01,80851,7768,0.0
2015-05-01,80851,7768,105993.0
2015-06-01,80851,7768,357972.0
2015-07-01,80851,7768,327600.0
2015-08-01,80851,7768,342300.0
2015-09-01,80851,7768,221200.0
2015-10-01,80851,7768,70350.0
2015-11-01,80851,7768,10.0
2015-12-01,80851,7768,0.0
2016-01-01,80851,7768,0.0
2016-02-01,80851,7768,550.0
